"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:51";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:49";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:47";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:45";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:44";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:42";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:40";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:39";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:37";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:35";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:34";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:32";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:30";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:28";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:27";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:25";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:23";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:21";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:20";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:18";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:16";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:15";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:13";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:11";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:10";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:08";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:06";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:04";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:03";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:28:01";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:59";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:58";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:56";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:55";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:53";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:51";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:50";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:48";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:47";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:45";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:43";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:42";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:40";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:39";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:37";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:35";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:34";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:32";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:30";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:29";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:27";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:26";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:24";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:22";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:20";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:18";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:16";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:15";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:13";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:12";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:10";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:08";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:07";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:05";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:04";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:02";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:27:01";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:59";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:57";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:55";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:54";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:52";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:50";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:48";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:47";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:45";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:43";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:41";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:40";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:38";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:36";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:35";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:33";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:31";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:30";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:28";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:26";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:25";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:23";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:21";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:19";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:17";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:15";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:13";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:11";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:10";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:08";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:07";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:05";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:04";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:02";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:26:00";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:59";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:57";6.68
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:55";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:53";6.62
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:51";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:49";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:48";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:46";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:44";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:43";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:41";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:39";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:38";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:36";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:35";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:33";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:31";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:29";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:27";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:26";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:24";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:23";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:21";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:19";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:18";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:16";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:15";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:13";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:12";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:10";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:09";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:07";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:05";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:04";6.37
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:02";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:25:00";6.36
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:59";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:57";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:56";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:54";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:53";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:51";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:50";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:48";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:46";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:45";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:43";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:42";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:40";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:38";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:37";6.35
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:35";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:33";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:32";6.38
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:30";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:28";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:27";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:25";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:24";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:22";6.41
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:20";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:19";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:17";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:16";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:14";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:12";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:11";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:09";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:08";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:06";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:04";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:02";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:24:01";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:59";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:58";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:56";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:54";6.39
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:53";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:51";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:50";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:48";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:46";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:45";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:43";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:42";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:40";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:38";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:37";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:35";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:33";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:31";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:29";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:27";6.58
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:25";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:23";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:22";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:20";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:18";6.4
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:17";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:15";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:13";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:12";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:10";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:08";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:06";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:05";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:03";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:01";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:23:00";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:58";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:56";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:55";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:53";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:52";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:50";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:48";6.51
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:47";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:45";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:43";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:42";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:40";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:38";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:37";6.6
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:35";6.63
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:33";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:32";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:30";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:28";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:26";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:23";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:21";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:19";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:17";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:14";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:12";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:11";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:09";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:07";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:05";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:02";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:22:01";6.59
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:59";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:57";6.65
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:55";6.66
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:52";6.64
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:50";6.61
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:49";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:47";6.54
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:45";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:43";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:42";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:39";6.57
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:37";6.56
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:36";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:34";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:32";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:31";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:29";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:27";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:26";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:24";6.42
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:22";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:21";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:19";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:18";6.44
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:16";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:14";6.47
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:13";6.43
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:11";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:10";6.49
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:08";6.48
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:06";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:05";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:03";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:02";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:21:00";6.5
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:20:58";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:20:57";6.53
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:20:55";6.55
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:20:54";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:20:52";6.46
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:20:50";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:20:49";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:20:47";6.45
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:20:45";6.52
"Servidor-SPTECH";"ram";"ram_Usada";"GB";"2022-11-07 13:20:43";6.54
